filepath,label,split,duration_s
data/processed/audio/no_drone/2-102414-C-173.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_132-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_36-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_21-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-201664-A-184.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_membo_53-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/3-253084-D-24.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_1-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/2-140841-A-302.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_34-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/2-77347-A-460.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/5-193473-A-120.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-154439-A-174.wav,no_drone,val,0.95975
data/processed/audio/no_drone/5-180156-C-433.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_55-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_110-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-166422-A-113.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_009-membo_004_.wav,drone,val,0.896
data/processed/audio/drone/B_S2_D1_126-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_111-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/5-157204-A-161.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-7974-B-490.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_46-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_071-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/4-154405-A-274.wav,no_drone,val,0.95975
data/processed/audio/no_drone/3-102583-B-491.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_11-bebop_001_.wav,drone,val,1.024
data/processed/audio/no_drone/5-194899-D-34.wav,no_drone,val,0.95975
data/processed/audio/no_drone/2-81112-A-342.wav,no_drone,val,0.97525
data/processed/audio/no_drone/5-205090-A-324.wav,no_drone,val,0.95975
data/processed/audio/no_drone/4-200330-B-62.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-161303-B-51.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-122066-A-450.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_35-bebop_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_7-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/1-25777-A-480.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-209698-A-374.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_51-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/4-189832-A-222.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-133047-C-54.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_membo_16-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/Membo_0_002-membo_002_.wav,drone,val,1.024
data/processed/audio/no_drone/2-104105-B-191.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/5-223099-B-323.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-85434-A-271.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_008-membo_000_.wav,drone,val,1.024
data/processed/audio/no_drone/5-169983-A-51.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/5-219342-A-381.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_38-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/Membo_0_003-membo_000_.wav,drone,val,1.024
data/processed/audio/no_drone/1-49409-A-80.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-172649-F-403.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_040-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_33-bebop_004_.wav,drone,val,0.904
data/processed/audio/drone/Membo_0_037-membo_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_40-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/2-52789-A-44.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-16746-A-151.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-126391-B-274.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_26-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/1-23094-A-151.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-122763-A-294.wav,no_drone,val,0.95975
data/processed/audio/drone/B_S2_D1_082-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/3-155766-A-130.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/silence071.wav,no_drone,val,0.7430625
data/processed/audio/drone/mixed_27-bebop_003_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_122-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_14-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-197435-B-220.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_12-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/3-187549-A-64.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-260640-B-23.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_30-bebop_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_57-bebop_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_59-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_66-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/Membo_1_033-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/extra_membo_D2_2020.wav,drone,val,1.002625
data/processed/audio/no_drone/4-198025-A-230.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_54-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-208810-A-112.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-125071-A-194.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-42139-A-381.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-104958-A-122.wav,no_drone,val,0.97525
data/processed/audio/drone/B_S2_D1_088-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/2-72547-B-141.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_61-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_112-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-262957-A-220.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-195305-A-313.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/doing_the_dishes007.wav,no_drone,val,4.992
data/processed/audio/drone/B_S2_D1_099-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/1-77160-A-31.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-133047-C-50.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_15-membo_002_.wav,drone,val,1.024
data/processed/audio/no_drone/3-152039-A-33.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_014-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/2-100786-A-13.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-138114-A-222.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_27-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/Membo_0_013-membo_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_17-membo_000_.wav,drone,val,1.024
data/processed/audio/no_drone/2-72547-D-144.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-101404-A-340.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_1_045-membo_004_.wav,drone,val,0.896
data/processed/audio/no_drone/1-96950-A-93.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_41-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/3-155584-A-141.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-120333-A-323.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_28-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/5-177034-A-184.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_membo_44-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_076-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-194930-A-10.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-202111-A-33.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_098-bebop_004_.wav,drone,val,0.896
data/processed/audio/drone/mixed_29-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-193767-A-471.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-160993-A-33.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-66637-B-202.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_47-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/3-146972-A-50.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_34-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_17-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-217158-A-04.wav,no_drone,val,0.95975
data/processed/audio/no_drone/5-201172-A-460.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_1-membo_003_.wav,drone,val,1.024
data/processed/audio/no_drone/3-107123-A-263.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-21421-A-462.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_membo_41-membo_000_.wav,drone,val,1.024
data/processed/audio/no_drone/4-189830-A-223.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_34-bebop_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_membo_12-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/1-100032-A-03.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/5-215658-B-121.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_52-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_43-bebop_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_46-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_068-bebop_004_.wav,drone,val,0.896
data/processed/audio/drone/B_S2_D1_076-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-132601-A-242.wav,no_drone,val,0.97525
data/processed/audio/drone/extra_membo_D2_2008.wav,drone,val,0.981375
data/processed/audio/drone/Membo_2_028-membo_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_52-bebop_004_.wav,drone,val,0.904
data/processed/audio/drone/B_S2_D1_084-bebop_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_19-membo_004_.wav,drone,val,0.904
data/processed/audio/no_drone/5-209833-A-384.wav,no_drone,val,0.95975
data/processed/audio/drone/extra_membo_D2_2046.wav,drone,val,1.0026875
data/processed/audio/drone/mixed_membo_21-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_5-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/Membo_2_017-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/2-209475-A-250.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-17808-A-120.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_071-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/3-144692-A-212.wav,no_drone,val,0.97525
data/processed/audio/drone/Membo_2_011-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/5-215658-A-120.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-260640-A-23.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-147658-A-462.wav,no_drone,val,0.97525
data/processed/audio/no_drone/1-67152-A-172.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-155650-A-242.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_0-bebop_001_.wav,drone,val,1.024
data/processed/audio/no_drone/4-172500-B-273.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_27-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/DJI_Phantom4_41.wav,drone,val,5.0
data/processed/audio/drone/mixed_membo_61-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_073-bebop_004_.wav,drone,val,0.896
data/processed/audio/drone/Membo_0_000-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_26-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/5-263902-A-360.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_46-membo_004_.wav,drone,val,0.904
data/processed/audio/no_drone/3-145577-A-430.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-136288-A-02.wav,no_drone,val,0.97525
data/processed/audio/no_drone/silence257.wav,no_drone,val,1.1145625
data/processed/audio/drone/B_S2_D1_127-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/1-100032-A-00.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_45-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_11-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/3-118069-B-273.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-17970-A-41.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_017-membo_004_.wav,drone,val,0.896
data/processed/audio/drone/B_S2_D1_128-bebop_003_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_12-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_44-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_42-membo_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_43-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/Membo_1_034-membo_004_.wav,drone,val,0.896
data/processed/audio/no_drone/1-46272-A-122.wav,no_drone,val,0.97525
data/processed/audio/drone/extra_membo_D2_2037.wav,drone,val,1.0026875
data/processed/audio/no_drone/3-197408-A-81.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-110614-B-84.wav,no_drone,val,0.95975
data/processed/audio/no_drone/5-251971-A-470.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-109505-A-212.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-181955-B-31.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_081-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_23-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/Membo_0_009-membo_000_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_132-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/3-144891-A-192.wav,no_drone,val,0.97525
data/processed/audio/no_drone/5-194899-D-32.wav,no_drone,val,0.97525
data/processed/audio/no_drone/4-205526-B-233.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-37226-A-292.wav,no_drone,val,0.97525
data/processed/audio/no_drone/1-17565-A-120.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-118072-A-03.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/silence276.wav,no_drone,val,1.1145625
data/processed/audio/drone/B_S2_D1_127-bebop_004_.wav,drone,val,0.896
data/processed/audio/drone/mixed_60-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/3-182025-A-300.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_13-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_074-bebop_004_.wav,drone,val,0.896
data/processed/audio/no_drone/4-189332-A-371.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-85123-A-313.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_59-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/DJI_Matrice200_v2_29.wav,drone,val,5.0
data/processed/audio/drone/mixed_membo_44-membo_003_.wav,drone,val,1.024
data/processed/audio/no_drone/5-212181-A-382.wav,no_drone,val,0.97525
data/processed/audio/drone/Membo_2_018-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/extra_membo_D2_2025.wav,drone,val,1.002625
data/processed/audio/no_drone/3-51909-A-421.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-218304-A-251.wav,no_drone,val,1.0216875
data/processed/audio/drone/Swellpro_Splash3_plus_100.wav,drone,val,5.0
data/processed/audio/drone/B_S2_D1_126-bebop_004_.wav,drone,val,0.896
data/processed/audio/no_drone/1-54084-A-420.wav,no_drone,val,1.0216875
data/processed/audio/drone/Holystone_HS210_98.wav,drone,val,5.0
data/processed/audio/drone/B_S2_D1_105-bebop_004_.wav,drone,val,0.896
data/processed/audio/drone/mixed_33-bebop_001_.wav,drone,val,1.024
data/processed/audio/no_drone/silence217.wav,no_drone,val,0.743
data/processed/audio/no_drone/5-233312-A-284.wav,no_drone,val,0.95975
data/processed/audio/no_drone/2-54961-A-233.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/1-172649-F-404.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-21896-A-354.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_membo_66-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_10-bebop_003_.wav,drone,val,1.024
data/processed/audio/drone/B_S2_D1_122-bebop_003_.wav,drone,val,1.024
data/processed/audio/no_drone/2-82071-A-272.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_0-bebop_004_.wav,drone,val,1.024
data/processed/audio/no_drone/5-194930-A-11.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_30-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-51731-B-421.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/4-189838-A-223.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_101-bebop_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_44-membo_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-161500-A-174.wav,no_drone,val,0.95975
data/processed/audio/no_drone/2-57191-A-463.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_104-bebop_002_.wav,drone,val,1.024
data/processed/audio/no_drone/2-32515-A-42.wav,no_drone,val,0.97525
data/processed/audio/no_drone/1-49409-A-83.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_18-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/5-215005-A-324.wav,no_drone,val,0.95975
data/processed/audio/no_drone/3-170383-A-384.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_14-bebop_003_.wav,drone,val,1.024
data/processed/audio/drone/Membo_1_029-membo_002_.wav,drone,val,1.024
data/processed/audio/no_drone/1-53663-A-240.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/3-151269-A-354.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_48-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/3-125548-A-324.wav,no_drone,val,0.95975
data/processed/audio/no_drone/3-197435-B-223.wav,no_drone,val,1.0216875
data/processed/audio/drone/Syma_X26_11.wav,drone,val,5.0
data/processed/audio/no_drone/1-17367-A-101.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_55-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/5-194930-A-12.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_33-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/4-128659-A-334.wav,no_drone,val,0.95975
data/processed/audio/no_drone/1-172649-E-400.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_011-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/mixed_12-bebop_004_.wav,drone,val,0.904
data/processed/audio/no_drone/4-197871-A-154.wav,no_drone,val,0.95975
data/processed/audio/no_drone/5-263831-A-60.wav,no_drone,val,1.0216875
data/processed/audio/drone/Membo_0_036-membo_001_.wav,drone,val,1.024
data/processed/audio/no_drone/3-155584-A-140.wav,no_drone,val,1.0216875
data/processed/audio/no_drone/2-72677-A-181.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_076-bebop_003_.wav,drone,val,1.024
data/processed/audio/drone/Membo_2_028-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_3-membo_004_.wav,drone,val,0.904
data/processed/audio/no_drone/4-210000-B-230.wav,no_drone,val,1.0216875
data/processed/audio/drone/B_S2_D1_101-bebop_004_.wav,drone,val,0.896
data/processed/audio/no_drone/2-106486-A-443.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_24-membo_003_.wav,drone,val,1.024
data/processed/audio/drone/Membo_0_003-membo_002_.wav,drone,val,1.024
data/processed/audio/no_drone/5-257839-A-142.wav,no_drone,val,0.97525
data/processed/audio/drone/mixed_3-bebop_000_.wav,drone,val,1.024
data/processed/audio/no_drone/5-214759-A-54.wav,no_drone,val,0.95975
data/processed/audio/drone/mixed_15-bebop_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_39-membo_001_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_65-membo_002_.wav,drone,val,1.024
data/processed/audio/no_drone/1-181071-B-402.wav,no_drone,val,0.97525
data/processed/audio/no_drone/5-141683-A-351.wav,no_drone,val,1.0216875
data/processed/audio/drone/mixed_membo_52-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/Membo_0_017-membo_002_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_22-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_membo_5-membo_004_.wav,drone,val,0.904
data/processed/audio/drone/mixed_15-bebop_000_.wav,drone,val,1.024
data/processed/audio/drone/mixed_membo_31-membo_004_.wav,drone,test,0.904
data/processed/audio/drone/DJI_Matrice_200_38.wav,drone,test,5.0
data/processed/audio/no_drone/3-129338-A-132.wav,no_drone,test,0.97525
data/processed/audio/no_drone/4-182368-A-120.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/1-46938-B-72.wav,no_drone,test,0.97525
data/processed/audio/no_drone/2-117617-A-484.wav,no_drone,test,0.95975
data/processed/audio/drone/mixed_membo_62-membo_004_.wav,drone,test,0.904
data/processed/audio/no_drone/3-152020-A-361.wav,no_drone,test,1.0216875
data/processed/audio/drone/mixed_26-bebop_001_.wav,drone,test,1.024
data/processed/audio/no_drone/3-100018-A-182.wav,no_drone,test,0.97525
data/processed/audio/drone/mixed_32-bebop_000_.wav,drone,test,1.024
data/processed/audio/no_drone/4-183882-B-281.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-200461-B-111.wav,no_drone,test,1.0216875
data/processed/audio/drone/B_S2_D1_077-bebop_004_.wav,drone,test,0.896
data/processed/audio/no_drone/2-81970-C-73.wav,no_drone,test,1.0216875
data/processed/audio/drone/mixed_60-bebop_001_.wav,drone,test,1.024
data/processed/audio/drone/DJI_Phantom2_57.wav,drone,test,5.0
data/processed/audio/no_drone/2-173618-A-391.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-251962-A-472.wav,no_drone,test,0.97525
data/processed/audio/drone/mixed_18-bebop_002_.wav,drone,test,1.024
data/processed/audio/drone/mixed_3-bebop_002_.wav,drone,test,1.024
data/processed/audio/drone/B_S2_D1_104-bebop_003_.wav,drone,test,1.024
data/processed/audio/drone/mixed_3-bebop_001_.wav,drone,test,1.024
data/processed/audio/drone/Membo_2_011-membo_004_.wav,drone,test,0.896
data/processed/audio/drone/Membo_0_001-membo_000_.wav,drone,test,1.024
data/processed/audio/no_drone/2-117271-A-04.wav,no_drone,test,0.95975
data/processed/audio/drone/mixed_membo_41-membo_001_.wav,drone,test,1.024
data/processed/audio/drone/B_S2_D1_086-bebop_004_.wav,drone,test,0.896
data/processed/audio/no_drone/2-166644-A-24.wav,no_drone,test,0.95975
data/processed/audio/no_drone/1-17092-B-273.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-214759-B-54.wav,no_drone,test,0.95975
data/processed/audio/drone/mixed_44-bebop_002_.wav,drone,test,1.024
data/processed/audio/no_drone/5-200461-A-111.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-198891-B-81.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/1-45645-A-311.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-51149-A-254.wav,no_drone,test,0.95975
data/processed/audio/drone/B_S2_D1_107-bebop_004_.wav,drone,test,0.896
data/processed/audio/no_drone/silence070.wav,no_drone,test,1.1145
data/processed/audio/no_drone/5-234263-A-253.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-213836-A-93.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/1-46938-B-71.wav,no_drone,test,1.0216875
data/processed/audio/drone/B_S2_D1_117-bebop_003_.wav,drone,test,1.024
data/processed/audio/drone/mixed_59-bebop_000_.wav,drone,test,1.024
data/processed/audio/drone/mixed_membo_17-membo_001_.wav,drone,test,1.024
data/processed/audio/no_drone/2-110417-B-284.wav,no_drone,test,0.95975
data/processed/audio/drone/mixed_membo_16-membo_000_.wav,drone,test,1.024
data/processed/audio/no_drone/1-22804-A-462.wav,no_drone,test,0.97525
data/processed/audio/drone/mixed_membo_63-membo_002_.wav,drone,test,1.024
data/processed/audio/no_drone/5-233260-A-232.wav,no_drone,test,0.97525
data/processed/audio/no_drone/1-62509-A-451.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/1-16746-A-152.wav,no_drone,test,0.97525
data/processed/audio/no_drone/3-103401-D-332.wav,no_drone,test,0.97525
data/processed/audio/no_drone/5-249937-A-220.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/3-118972-A-412.wav,no_drone,test,0.97525
data/processed/audio/drone/B_S2_D1_112-bebop_001_.wav,drone,test,1.024
data/processed/audio/no_drone/1-30709-A-234.wav,no_drone,test,0.95975
data/processed/audio/drone/B_S2_D1_069-bebop_001_.wav,drone,test,1.024
data/processed/audio/no_drone/3-180256-A-03.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/2-158746-B-24.wav,no_drone,test,0.95975
data/processed/audio/drone/mixed_membo_45-membo_004_.wav,drone,test,0.904
data/processed/audio/drone/mixed_membo_50-membo_002_.wav,drone,test,1.024
data/processed/audio/drone/Membo_2_015-membo_000_.wav,drone,test,1.024
data/processed/audio/no_drone/3-118069-B-270.wav,no_drone,test,1.0216875
data/processed/audio/drone/mixed_membo_33-membo_002_.wav,drone,test,1.024
data/processed/audio/no_drone/4-144468-B-270.wav,no_drone,test,1.0216875
data/processed/audio/drone/mixed_membo_19-membo_003_.wav,drone,test,1.024
data/processed/audio/drone/Membo_0_039-membo_004_.wav,drone,test,0.896
data/processed/audio/drone/Membo_0_037-membo_001_.wav,drone,test,1.024
data/processed/audio/drone/mixed_66-bebop_000_.wav,drone,test,1.024
data/processed/audio/no_drone/4-180453-A-170.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/silence277.wav,no_drone,test,1.1145625
data/processed/audio/no_drone/3-156391-A-350.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/5-180156-C-434.wav,no_drone,test,0.95975
data/processed/audio/no_drone/4-187384-A-344.wav,no_drone,test,0.95975
data/processed/audio/no_drone/1-100038-A-143.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/4-172733-A-363.wav,no_drone,test,1.0216875
data/processed/audio/no_drone/3-182710-A-352.wav,no_drone,test,0.97525
data/processed/audio/drone/B_S2_D1_076-bebop_004_.wav,drone,test,0.896
data/processed/audio/drone/Membo_0_007-membo_001_.wav,drone,test,1.024
data/processed/audio/drone/mixed_35-bebop_003_.wav,drone,test,1.024
data/processed/audio/drone/mixed_53-bebop_000_.wav,drone,test,1.024
